timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags,label
2026-03-11 10:00:36,192.168.1.10,93.184.216.34,TCP,49700,80,340,PA,normal
2026-03-11 10:00:37,93.184.216.34,192.168.1.10,TCP,80,49700,1200,PA,normal
2026-03-11 10:00:38,192.168.1.10,93.184.216.34,TCP,49700,80,54,FA,normal
2026-03-11 10:00:39,192.168.1.10,1.1.1.1,UDP,54100,53,66,,normal
2026-03-11 10:00:39,1.1.1.1,192.168.1.10,UDP,53,54100,105,,normal
2026-03-11 10:00:40,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:00:40,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:00:41,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:00:41,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:00:42,192.168.1.20,142.250.80.46,TCP,50200,443,120,S,normal
2026-03-11 10:00:42,142.250.80.46,192.168.1.20,TCP,443,50200,60,SA,normal
2026-03-11 10:00:43,192.168.1.20,142.250.80.46,TCP,50200,443,54,A,normal
2026-03-11 10:00:44,192.168.1.20,142.250.80.46,TCP,50200,443,720,PA,normal
2026-03-11 10:00:45,142.250.80.46,192.168.1.20,TCP,443,50200,1420,PA,normal
2026-03-11 10:00:46,192.168.1.20,142.250.80.46,TCP,50200,443,54,A,normal
2026-03-11 10:00:47,192.168.1.10,8.8.8.8,UDP,55600,53,70,,normal
2026-03-11 10:00:47,8.8.8.8,192.168.1.10,UDP,53,55600,118,,normal
2026-03-11 10:00:48,192.168.1.10,104.244.42.65,TCP,49800,443,120,S,normal
2026-03-11 10:00:48,104.244.42.65,192.168.1.10,TCP,443,49800,60,SA,normal
2026-03-11 10:00:49,192.168.1.10,104.244.42.65,TCP,49800,443,54,A,normal
2026-03-11 10:00:50,192.168.1.10,104.244.42.65,TCP,49800,443,880,PA,normal
2026-03-11 10:00:51,104.244.42.65,192.168.1.10,TCP,443,49800,1400,PA,normal
2026-03-11 10:00:52,192.168.1.10,104.244.42.65,TCP,49800,443,54,A,normal
2026-03-11 10:00:53,192.168.1.15,1.1.1.1,UDP,54200,53,68,,normal
2026-03-11 10:00:53,1.1.1.1,192.168.1.15,UDP,53,54200,112,,normal
2026-03-11 10:00:54,192.168.1.15,31.13.71.36,TCP,49900,443,120,S,normal
2026-03-11 10:00:54,31.13.71.36,192.168.1.15,TCP,443,49900,60,SA,normal
2026-03-11 10:00:55,192.168.1.15,31.13.71.36,TCP,49900,443,54,A,normal
2026-03-11 10:00:56,192.168.1.15,31.13.71.36,TCP,49900,443,640,PA,normal
2026-03-11 10:00:57,31.13.71.36,192.168.1.15,TCP,443,49900,1420,PA,normal
2026-03-11 10:00:58,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:00:58,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:00:59,192.168.1.10,93.184.216.34,TCP,49152,443,1420,PA,normal
2026-03-11 10:01:00,93.184.216.34,192.168.1.10,TCP,443,49152,1420,PA,normal
2026-03-11 10:01:01,192.168.1.10,93.184.216.34,TCP,49152,443,54,A,normal
2026-03-11 10:01:02,192.168.1.10,142.250.80.46,TCP,49200,443,1200,PA,normal
2026-03-11 10:01:03,142.250.80.46,192.168.1.10,TCP,443,49200,1420,PA,normal
2026-03-11 10:01:04,192.168.1.10,142.250.80.46,TCP,49200,443,54,A,normal
2026-03-11 10:01:05,192.168.1.20,8.8.8.8,UDP,56100,53,72,,normal
2026-03-11 10:01:05,8.8.8.8,192.168.1.20,UDP,53,56100,130,,normal
2026-03-11 10:01:06,192.168.1.20,151.101.1.69,TCP,50300,443,120,S,normal
2026-03-11 10:01:06,151.101.1.69,192.168.1.20,TCP,443,50300,60,SA,normal
2026-03-11 10:01:07,192.168.1.20,151.101.1.69,TCP,50300,443,54,A,normal
2026-03-11 10:01:08,192.168.1.20,151.101.1.69,TCP,50300,443,500,PA,normal
2026-03-11 10:01:09,151.101.1.69,192.168.1.20,TCP,443,50300,1350,PA,normal
2026-03-11 10:01:10,192.168.1.10,172.217.14.110,TCP,49500,443,1420,PA,normal
2026-03-11 10:01:11,172.217.14.110,192.168.1.10,TCP,443,49500,1420,PA,normal
2026-03-11 10:01:12,192.168.1.10,172.217.14.110,TCP,49500,443,54,A,normal
2026-03-11 10:01:13,192.168.1.10,8.8.8.8,UDP,55700,53,70,,normal
2026-03-11 10:01:13,8.8.8.8,192.168.1.10,UDP,53,55700,115,,normal
2026-03-11 10:01:14,192.168.1.10,52.85.83.30,TCP,50000,443,120,S,normal
2026-03-11 10:01:14,52.85.83.30,192.168.1.10,TCP,443,50000,60,SA,normal
2026-03-11 10:01:15,192.168.1.10,52.85.83.30,TCP,50000,443,54,A,normal
2026-03-11 10:01:16,192.168.1.10,52.85.83.30,TCP,50000,443,750,PA,normal
2026-03-11 10:01:17,52.85.83.30,192.168.1.10,TCP,443,50000,1400,PA,normal
2026-03-11 10:01:18,192.168.1.10,52.85.83.30,TCP,50000,443,54,A,normal
2026-03-11 10:01:19,192.168.1.15,8.8.4.4,UDP,55800,53,66,,normal
2026-03-11 10:01:19,8.8.4.4,192.168.1.15,UDP,53,55800,108,,normal
2026-03-11 10:01:20,192.168.1.15,104.21.32.1,TCP,50100,80,120,S,normal
2026-03-11 10:01:20,104.21.32.1,192.168.1.15,TCP,80,50100,60,SA,normal
2026-03-11 10:01:21,192.168.1.15,104.21.32.1,TCP,50100,80,54,A,normal
2026-03-11 10:01:22,192.168.1.15,104.21.32.1,TCP,50100,80,400,PA,normal
2026-03-11 10:01:23,104.21.32.1,192.168.1.15,TCP,80,50100,1300,PA,normal
2026-03-11 10:01:24,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:01:24,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:01:25,192.168.1.10,93.184.216.34,TCP,49152,443,54,FA,normal
2026-03-11 10:01:26,93.184.216.34,192.168.1.10,TCP,443,49152,54,FA,normal
2026-03-11 10:01:27,192.168.1.10,93.184.216.34,TCP,49152,443,54,A,normal
2026-03-11 10:01:28,192.168.1.20,142.250.80.46,TCP,50200,443,1100,PA,normal
2026-03-11 10:01:29,142.250.80.46,192.168.1.20,TCP,443,50200,1420,PA,normal
2026-03-11 10:01:30,192.168.1.20,142.250.80.46,TCP,50200,443,54,A,normal
2026-03-11 10:01:31,192.168.1.10,1.1.1.1,UDP,54300,53,68,,normal
2026-03-11 10:01:31,1.1.1.1,192.168.1.10,UDP,53,54300,110,,normal
2026-03-11 10:01:32,192.168.1.10,104.244.42.65,TCP,49800,443,1350,PA,normal
2026-03-11 10:01:33,104.244.42.65,192.168.1.10,TCP,443,49800,1420,PA,normal
2026-03-11 10:01:34,192.168.1.10,104.244.42.65,TCP,49800,443,54,A,normal
2026-03-11 10:01:35,192.168.1.15,31.13.71.36,TCP,49900,443,1000,PA,normal
2026-03-11 10:01:36,31.13.71.36,192.168.1.15,TCP,443,49900,1420,PA,normal
2026-03-11 10:01:37,192.168.1.15,31.13.71.36,TCP,49900,443,54,A,normal
2026-03-11 10:01:38,192.168.1.10,8.8.8.8,UDP,55900,53,72,,normal
2026-03-11 10:01:38,8.8.8.8,192.168.1.10,UDP,53,55900,122,,normal
2026-03-11 10:01:39,192.168.1.10,142.250.80.46,TCP,50400,443,120,S,normal
2026-03-11 10:01:39,142.250.80.46,192.168.1.10,TCP,443,50400,60,SA,normal
2026-03-11 10:01:40,192.168.1.10,142.250.80.46,TCP,50400,443,54,A,normal
2026-03-11 10:01:41,192.168.1.10,142.250.80.46,TCP,50400,443,830,PA,normal
2026-03-11 10:01:42,142.250.80.46,192.168.1.10,TCP,443,50400,1420,PA,normal
2026-03-11 10:01:43,192.168.1.10,142.250.80.46,TCP,50400,443,54,A,normal
2026-03-11 10:01:44,192.168.1.20,1.1.1.1,UDP,54400,53,70,,normal
2026-03-11 10:01:44,1.1.1.1,192.168.1.20,UDP,53,54400,115,,normal
2026-03-11 10:01:45,192.168.1.20,93.184.216.34,TCP,50500,80,120,S,normal
2026-03-11 10:01:45,93.184.216.34,192.168.1.20,TCP,80,50500,60,SA,normal
2026-03-11 10:01:46,192.168.1.20,93.184.216.34,TCP,50500,80,54,A,normal
2026-03-11 10:01:47,192.168.1.20,93.184.216.34,TCP,50500,80,380,PA,normal
2026-03-11 10:01:48,93.184.216.34,192.168.1.20,TCP,80,50500,1250,PA,normal
2026-03-11 10:01:49,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:01:49,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:01:50,192.168.1.10,172.217.14.110,TCP,49500,443,54,FA,normal
2026-03-11 10:01:51,172.217.14.110,192.168.1.10,TCP,443,49500,54,FA,normal
2026-03-11 10:01:52,192.168.1.10,172.217.14.110,TCP,49500,443,54,A,normal
2026-03-11 10:01:53,192.168.1.15,8.8.8.8,UDP,56200,53,68,,normal
2026-03-11 10:01:53,8.8.8.8,192.168.1.15,UDP,53,56200,120,,normal
2026-03-11 10:01:54,192.168.1.15,52.85.83.30,TCP,50600,443,120,S,normal
2026-03-11 10:01:54,52.85.83.30,192.168.1.15,TCP,443,50600,60,SA,normal
2026-03-11 10:01:55,192.168.1.15,52.85.83.30,TCP,50600,443,54,A,normal
2026-03-11 10:01:56,192.168.1.15,52.85.83.30,TCP,50600,443,690,PA,normal
2026-03-11 10:01:57,52.85.83.30,192.168.1.15,TCP,443,50600,1380,PA,normal
2026-03-11 10:01:58,192.168.1.10,104.21.32.1,TCP,50700,80,120,S,normal
2026-03-11 10:01:58,104.21.32.1,192.168.1.10,TCP,80,50700,60,SA,normal
2026-03-11 10:01:59,192.168.1.10,104.21.32.1,TCP,50700,80,54,A,normal
2026-03-11 10:02:00,192.168.1.10,104.21.32.1,TCP,50700,80,410,PA,normal
2026-03-11 10:02:01,104.21.32.1,192.168.1.10,TCP,80,50700,1310,PA,normal
2026-03-11 10:02:02,192.168.1.10,104.21.32.1,TCP,50700,80,54,A,normal
2026-03-11 10:02:03,192.168.1.20,8.8.4.4,UDP,56300,53,66,,normal
2026-03-11 10:02:03,8.8.4.4,192.168.1.20,UDP,53,56300,112,,normal
2026-03-11 10:02:04,192.168.1.20,31.13.71.36,TCP,50800,443,120,S,normal
2026-03-11 10:02:04,31.13.71.36,192.168.1.20,TCP,443,50800,60,SA,normal
2026-03-11 10:02:05,192.168.1.20,31.13.71.36,TCP,50800,443,54,A,normal
2026-03-11 10:02:06,192.168.1.20,31.13.71.36,TCP,50800,443,550,PA,normal
2026-03-11 10:02:07,31.13.71.36,192.168.1.20,TCP,443,50800,1400,PA,normal
2026-03-11 10:02:08,192.168.1.10,142.250.80.46,TCP,50400,443,1300,PA,normal
2026-03-11 10:02:09,142.250.80.46,192.168.1.10,TCP,443,50400,1420,PA,normal
2026-03-11 10:02:10,192.168.1.10,142.250.80.46,TCP,50400,443,54,A,normal
2026-03-11 10:02:11,192.168.1.10,8.8.8.8,UDP,56400,53,70,,normal
2026-03-11 10:02:11,8.8.8.8,192.168.1.10,UDP,53,56400,118,,normal
2026-03-11 10:02:12,192.168.1.15,104.244.42.65,TCP,50900,443,120,S,normal
2026-03-11 10:02:12,104.244.42.65,192.168.1.15,TCP,443,50900,60,SA,normal
2026-03-11 10:02:13,192.168.1.15,104.244.42.65,TCP,50900,443,54,A,normal
2026-03-11 10:02:14,192.168.1.15,104.244.42.65,TCP,50900,443,770,PA,normal
2026-03-11 10:02:15,104.244.42.65,192.168.1.15,TCP,443,50900,1400,PA,normal
2026-03-11 10:02:16,192.168.1.10,93.184.216.34,TCP,51000,443,120,S,normal
2026-03-11 10:02:16,93.184.216.34,192.168.1.10,TCP,443,51000,60,SA,normal
2026-03-11 10:02:17,192.168.1.10,93.184.216.34,TCP,51000,443,54,A,normal
2026-03-11 10:02:18,192.168.1.10,93.184.216.34,TCP,51000,443,600,PA,normal
2026-03-11 10:02:19,93.184.216.34,192.168.1.10,TCP,443,51000,1420,PA,normal
2026-03-11 10:02:20,192.168.1.10,93.184.216.34,TCP,51000,443,54,A,normal
2026-03-11 10:02:21,192.168.1.10,1.1.1.1,UDP,54500,53,68,,normal
2026-03-11 10:02:21,1.1.1.1,192.168.1.10,UDP,53,54500,105,,normal
2026-03-11 10:02:22,192.168.1.10,192.168.1.1,ICMP,0,0,64,,normal
2026-03-11 10:02:22,192.168.1.1,192.168.1.10,ICMP,0,0,64,,normal
2026-03-11 10:02:23,192.168.1.20,172.217.14.110,TCP,51100,443,120,S,normal
2026-03-11 10:02:23,172.217.14.110,192.168.1.20,TCP,443,51100,60,SA,normal
2026-03-11 10:02:24,192.168.1.20,172.217.14.110,TCP,51100,443,54,A,normal
2026-03-11 10:02:25,192.168.1.20,172.217.14.110,TCP,51100,443,900,PA,normal
2026-03-11 10:02:26,172.217.14.110,192.168.1.20,TCP,443,51100,1420,PA,normal
2026-03-11 10:02:27,192.168.1.20,172.217.14.110,TCP,51100,443,54,A,normal
2026-03-11 10:02:28,192.168.1.15,1.1.1.1,UDP,54600,53,70,,normal
2026-03-11 10:02:28,1.1.1.1,192.168.1.15,UDP,53,54600,115,,normal
2026-03-11 10:02:29,192.168.1.10,151.101.1.69,TCP,51200,443,120,S,normal
2026-03-11 10:02:29,151.101.1.69,192.168.1.10,TCP,443,51200,60,SA,normal
2026-03-11 10:02:30,192.168.1.10,151.101.1.69,TCP,51200,443,54,A,normal
2026-03-11 10:02:31,192.168.1.10,151.101.1.69,TCP,51200,443,480,PA,normal
2026-03-11 10:02:32,151.101.1.69,192.168.1.10,TCP,443,51200,1360,PA,normal
2026-03-11 10:02:33,192.168.1.10,8.8.8.8,UDP,56500,53,72,,normal
2026-03-11 10:02:33,8.8.8.8,192.168.1.10,UDP,53,56500,125,,normal
2026-03-11 10:02:34,192.168.1.10,104.21.32.1,TCP,50700,80,54,FA,normal
2026-03-11 10:02:35,104.21.32.1,192.168.1.10,TCP,80,50700,54,FA,normal
2026-03-11 10:02:36,192.168.1.10,104.21.32.1,TCP,50700,80,54,A,normal
2026-03-11 10:03:00,10.0.0.50,192.168.1.10,TCP,12345,22,42,S,anomaly
2026-03-11 10:03:00,10.0.0.50,192.168.1.10,TCP,12346,22,42,S,anomaly
2026-03-11 10:03:00,10.0.0.50,192.168.1.10,TCP,12347,22,42,S,anomaly
2026-03-11 10:03:00,10.0.0.50,192.168.1.10,TCP,12348,22,42,S,anomaly
2026-03-11 10:03:00,10.0.0.50,192.168.1.10,TCP,12349,22,42,S,anomaly
2026-03-11 10:03:01,10.0.0.50,192.168.1.10,TCP,12350,23,42,S,anomaly
2026-03-11 10:03:01,10.0.0.50,192.168.1.10,TCP,12351,80,42,S,anomaly
2026-03-11 10:03:01,10.0.0.50,192.168.1.10,TCP,12352,443,42,S,anomaly
2026-03-11 10:03:01,10.0.0.50,192.168.1.10,TCP,12353,3389,42,S,anomaly
2026-03-11 10:03:01,10.0.0.50,192.168.1.10,TCP,12354,8080,42,S,anomaly
2026-03-11 10:03:02,192.168.1.10,45.33.32.156,TCP,49999,4444,8500,PA,anomaly
2026-03-11 10:03:02,45.33.32.156,192.168.1.10,TCP,4444,49999,9200,PA,anomaly
2026-03-11 10:03:03,192.168.1.10,45.33.32.156,TCP,49999,4444,7800,PA,anomaly
2026-03-11 10:03:04,192.168.1.10,198.51.100.1,UDP,0,0,28,,anomaly
2026-03-11 10:03:04,192.168.1.10,198.51.100.2,UDP,0,0,28,,anomaly
2026-03-11 10:03:04,192.168.1.10,198.51.100.3,UDP,0,0,28,,anomaly
2026-03-11 10:03:05,10.0.0.99,192.168.1.10,ICMP,0,0,65000,,anomaly
2026-03-11 10:03:05,10.0.0.99,192.168.1.10,ICMP,0,0,65000,,anomaly
2026-03-11 10:03:06,10.0.0.99,192.168.1.10,ICMP,0,0,65000,,anomaly
2026-03-11 10:03:07,192.168.1.10,203.0.113.50,TCP,51300,31337,1200,PA,anomaly
